,기준일,hour,발전제한량,HVDC,LNG(MWh),풍력(MWh),태양광(MWh),중유(MWh),경유(MWh),바이오중유(MWh),demand,solar_predict,total,demand_3,demand_5,demand_8,demand_10,demand_15,total_3,total_5,total_8,total_10,total_15,wind_3,wind_5,wind_8,wind_10,wind_15,solar_3,solar_5,solar_8,solar_10,solar_15
88,2022-09-04,17,0,64.912,173.54,79.84,52.34,26.01,0,203.7,765.207,34.70887769,468.162,754.9848675,693.891361,813.7502088,819.3293757,950.1291442,486.0040686,544.0424221,602.7814955,558.4679486,369.5871388,35.64175932,62.25460677,76.53144809,0,0,27.420511,29.293067,49.12537753,57.01805626,80.69609247
89,2022-09-04,18,0,86.576,185.94,74.65,22.4,25.99,0,203.8,799.879,25.78650929,502.306,807.1762549,753.7957144,850.5135106,658.0099143,698.7584926,508.1290693,509.8266739,514.2949594,526.5545634,463.371623,39.22054998,71.71229051,56.24147354,131.6031744,74.17351775,35.75866302,37.63121902,57.46352954,65.35620828,89.03424449
90,2022-09-04,19,0,88.194,196.49,92.6,8.74,26.01,0,203.62,819.303,3.387490633,514.314,744.7016912,801.3177988,901.4937708,679.1830712,937.9786497,540.1753326,546.3023851,606.9781406,592.3701913,368.4555285,30.85402848,0.651995088,0,60.79183715,11.61326762,1.382256153,3.254812152,23.08712268,30.97980141,54.65783762
91,2022-09-04,20,0,83.361,196.73,86.15,4.24,26.01,0,203.55,835.533,0,509.651,732.6180221,889.9503141,762.5937081,690.8301579,645.836327,580.4161068,540.2862373,438.9174387,572.8394305,487.7501909,3.60697245,22.23612684,62.58716149,110.8653166,0,0,0,0,0,0
92,2022-09-04,21,0,83.382,196.81,65,1.79,26,0,203.48,810.406,0,509.672,810.1275524,754.9380019,777.6832963,672.7649298,830.751104,513.5139021,440.7283814,560.3591792,509.9187472,292.2670484,62.26166169,51.40779788,60.64675292,43.15843815,0,0,0,0,0,0
93,2022-09-04,22,0,83.312,196.91,39.5,0.25,26,0,203.26,765.696,0,509.482,715.6742151,699.4674455,647.1882486,837.8723322,845.5147833,470.2389507,444.978937,438.4272575,481.7904152,567.6069287,72.7335812,76.34512234,23.837166,0,106.1844565,0,0,0,0,0
94,2022-09-04,23,0,83.355,169.92,56.59,0,26,0,203.55,726.247,0,482.825,676.4472007,742.9239227,627.0164087,775.4633494,637.6009361,389.01032,499.0533575,391.9484671,553.1716364,379.0987531,60.98458979,88.04846025,50.91967273,13.09656829,48.00327882,0,0,0,0,0
95,2022-09-04,24,0,83.429,155.84,79.64,0,13.55,0,203.29,697.502,0,456.109,677.5510344,659.9406725,647.1900331,643.8225568,907.9180386,413.8974089,337.7138588,358.7649631,593.6398418,523.7377153,69.79591805,96.78036744,122.1679643,59.97011164,130.6374337,0,0,0,0,0
96,2022-09-05,1,0,76.517,155.86,68.92,0,0,0,186.64,652.442,0,419.017,581.7830714,604.6741913,618.5979154,654.0406851,864.3614907,314.2785202,335.5251662,242.745299,376.2604471,453.2504528,73.69955036,87.93950625,87.47886935,18.38067454,269.5386545,0,0,0,0,0
97,2022-09-05,2,0,62.747,155.86,60.82,0.01,0,0,182.44,614.896,0,401.047,565.3777565,519.8196873,528.3747414,565.5047506,838.2367207,386.8540547,390.0890712,264.7614672,288.3652121,221.3569027,105.5209584,89.50441825,98.04099484,162.5039674,58.56869976,0,0,0,0,0
98,2022-09-05,3,0,62.74,108.95,63.01,0,0,0,182.55,590.125,0,354.24,601.2191151,547.1716965,645.6106546,594.4066839,589.2776487,317.8113789,245.8271524,381.5938226,181.0437706,220.7912755,154.093418,135.6439602,115.7422998,135.8115237,204.6253337,0,0,0,0,0
99,2022-09-05,4,0,62.76,77.87,50.25,0,0,0,182.32,571.405,0,322.95,557.3843322,590.0250073,520.8613602,465.2921838,401.8011722,294.584261,259.933461,142.5326471,294.1390043,625.649095,161.1244559,143.2824482,223.2805042,91.50372856,161.8018267,0,0,0,0,0
100,2022-09-05,5,0,62.797,77.89,59.51,0,0,0,181.89,565.225,0,322.577,521.4018211,586.9530826,427.2431442,622.8644183,633.7868274,343.0819409,269.8962771,329.5392221,408.1850226,226.475705,142.8295734,168.7348504,97.21473393,158.5730743,100.8229005,0,0,0,0,0
101,2022-09-05,6,0,62.629,77.91,72.55,0.01,0,0,182.16,578.228,0,322.699,558.4256984,582.8349335,593.932758,557.0057715,414.5997103,259.2244894,285.1897062,215.6613506,351.5537214,271.9163595,150.7723048,147.1605522,151.0117569,166.90439,208.611262,0,0,0,0,0
102,2022-09-05,7,0,62.748,77.86,46.46,2.68,0,0,202.14,589.02,7.747379771,342.748,550.8470663,585.8827862,622.66363,571.8614092,769.2731541,267.8914409,291.0530945,259.2056129,335.9974548,609.8808284,176.2572359,161.0056832,247.3717819,165.2464153,70.92665824,0,0,0,0,0
103,2022-09-05,8,0,58.459,90.92,42.01,27.18,0,0,202.1,599.955,59.20948642,351.479,639.5810135,748.5778621,778.203076,684.2273352,696.3223793,302.38319,275.4025017,207.0139181,389.9528877,307.6089722,182.0615278,210.9565445,258.2819145,152.1651509,135.6381512,0,0,0,0,0
104,2022-09-05,9,0,47.012,131.74,60.93,57.7,0,0,202.24,623.814,136.1056242,380.992,785.4364423,820.6353249,747.3501669,727.2575826,1017.997535,369.7500682,287.1582467,329.8201924,377.7419698,320.3718173,192.4742246,205.1297225,202.1005766,124.9647045,143.4750528,0,0,0,0,0
105,2022-09-05,10,0,42.277,84.81,84.06,101.15,0,0,202.15,636.447,180.541818,329.237,766.9279929,814.5465815,768.3217221,860.0096245,820.9535512,405.8486521,263.1905443,345.6103479,416.9503674,305.7542774,197.9673631,174.7354255,218.8604995,265.3803292,203.3991167,0,0,0,0,0
106,2022-09-05,11,0,65.941,85.5,74.85,75.95,0,0,218.24,715.156,211.8017204,369.681,860.2356709,802.1517287,760.9918502,766.5766665,844.8581848,365.6797083,294.8497259,322.3103709,334.6206425,210.776957,207.6219227,189.6146677,219.0249687,193.225291,147.4794117,0,0,0,0,0
107,2022-09-05,12,0,83.379,118.01,61.58,40.07,0,0,260.14,762.694,202.7338878,461.529,758.8476676,801.7716695,713.5597199,768.3207469,909.0348978,404.5522564,386.6376626,316.0570337,238.6993042,257.4785422,188.5112958,213.4253285,145.6357986,249.8143399,141.5151663,8.07020862,0,0,0,0
108,2022-09-05,13,0,83.409,136.87,73.54,47.92,0,0,221.07,768.627,237.2425146,441.349,774.2268167,814.9948843,824.8743917,720.5013249,760.6234246,352.338566,392.0119773,303.7719036,421.5879806,139.0188237,182.5835651,139.959245,176.2316087,210.2005353,214.7145276,50.42163918,10.24341003,0,0,0
109,2022-09-05,14,0,83.438,149.37,102.97,11.59,0,0,236.55,787.093,148.9467075,469.358,774.2898046,741.5933655,680.0551654,748.931213,1050.10378,404.6042867,434.6275012,292.6679734,453.6427657,448.0723104,184.0989831,206.2373059,185.4410895,178.2855614,249.7193927,15.31419125,0,0,0,0
110,2022-09-05,15,0,83.43,167.42,92.31,16.86,0,0,202.39,764.109,114.5692644,453.24,796.8443407,813.4966691,768.9477787,823.4099914,648.9572431,377.8714161,424.8303438,323.2550257,409.2956487,370.8431532,179.727017,193.3484298,191.4631239,220.0242819,277.8033188,0,0,0,0,0
111,2022-09-05,16,0,83.386,204.41,21.36,22.73,0,0,202.47,743.146,64.29439158,490.266,790.4881326,793.778402,775.4520034,799.4940497,909.1592037,412.2110915,435.196508,404.6185545,335.3312648,61.53863554,170.8049982,195.4280106,153.8808592,167.3799263,132.3378841,0,0,0,0,0
112,2022-09-05,17,0,83.4,195.35,21.23,26.96,0,0,203.47,735.235,35.09477429,482.22,793.3485337,783.7720072,769.3387305,676.2140134,754.0314917,424.0965168,495.1815422,497.3003704,629.2672794,356.634642,164.7432746,181.5518392,161.6658501,110.9414727,15.9887261,0,0,0,0,0
113,2022-09-05,18,0,92.579,186.07,46.24,10.69,0,0,211.96,769.473,27.53453873,490.609,769.490064,798.0044104,861.0340756,745.4533646,866.5793501,502.5209227,523.6509876,453.4125792,504.2181373,435.558618,127.120024,168.9959792,145.8126913,190.818804,158.4294856,0,0,0,0,0
114,2022-09-05,19,0,91.445,181,41.51,0.8,0,0,245.82,789.71,2.839018169,518.265,815.55103,832.8128618,842.5099354,851.9088552,780.8969433,537.7627604,555.9360368,484.164592,545.9001758,790.5318381,135.7291902,129.9572076,216.9464829,50.96446646,46.01333369,0,0,0,0,0
115,2022-09-05,20,0,88.491,201.55,32.75,1.63,0,0,242.11,784.451,0,532.151,760.2839332,736.0366209,874.1441394,723.6110789,941.3199735,472.2661601,488.744003,640.5767845,619.5521945,498.2331341,152.4501902,165.6540057,180.2756557,242.9526885,3.872408209,0,0,0,0,0
116,2022-09-05,21,0,88.499,201,57.32,0.16,0,0,202.41,761.446,0,491.909,733.6972844,739.5399935,746.1829085,756.4226138,623.2719641,538.5452983,592.874936,445.6345639,548.9818884,226.8074928,179.2822921,151.639044,118.0286938,155.2419984,85.69925142,0,0,0,0,0
117,2022-09-05,22,0,84.73,197.06,63.32,0.05,0,0,198.69,731.401,0,480.48,686.204324,768.2740728,795.7968006,790.241979,697.9481478,440.0957245,445.7463292,577.7930418,421.5984884,517.3894928,85.86366056,100.0550582,131.0072135,91.97766353,160.1247722,0,0,0,0,0
118,2022-09-05,23,0,71.461,197.02,73.59,0,0,0,190.79,698.637,0,459.271,741.4195066,679.7756566,691.5986174,609.5182399,693.3445614,463.4020787,483.9897141,422.528895,500.2440094,303.2259615,61.90019688,66.511882,70.26789651,67.12625563,252.8067194,0,0,0,0,0
119,2022-09-05,24,0,67.953,172.96,88.55,0,0,0,181.8,670.141,0,422.713,671.1418387,616.3025014,695.7199244,674.9474648,584.4333119,516.0390438,427.0746689,473.5409448,374.6793941,555.6052779,45.47189055,63.08015861,77.31107845,1.037061016,14.1873742,0,0,0,0,0
120,2022-09-06,1,0,58.306,155.8,87.26,0,0,0,181.79,629.199,0,395.896,583.5119908,601.3574059,700.4076111,779.4211802,705.6736461,423.541186,434.1590721,504.3807107,239.1097849,285.6159063,22.81228574,69.6669109,53.66079422,36.42474814,2.496815648,0,0,0,0,0
121,2022-09-06,2,0,48.955,129.26,106.4,0,0,0,181.8,597.565,0,360.015,552.7515243,615.4829802,548.2049725,546.0622529,821.1203898,430.072505,420.1676486,404.3247856,533.1585822,410.9593041,0,0,10.38935162,37.09305403,5.00330637,0,0,0,0,0
122,2022-09-06,3,0,47.244,77.87,134.57,0,0,0,181.74,578.206,0,306.854,496.5683764,504.0438912,576.3704802,657.3066738,544.4881404,371.8596902,436.3646289,367.5481531,294.4682358,527.6922352,12.62481914,42.65221471,0,0,114.4523442,0,0,0,0,0
123,2022-09-06,4,0,47.352,77.88,153.27,0,0,0,167.7,566.473,0,292.932,507.699524,474.4585342,507.839105,604.7898419,644.8860251,373.3926524,364.591106,376.7424318,464.5169312,440.7748617,0,1.767247678,5.844285221,29.91422519,0,0,0,0,0,0
124,2022-09-06,5,0,47.294,75.48,160.16,0,0,0,141.53,565.082,0,264.304,482.2276869,514.4776352,527.6306961,642.1748412,630.6848905,383.3201125,357.176475,406.5233151,533.1326105,481.0233049,23.06892882,29.27299844,12.26260344,166.2290371,15.35647724,0,0,0,0,0
125,2022-09-06,6,0,47.307,73.03,171.01,0.01,0,0,137.26,578.197,0,257.597,537.0488215,507.7486872,480.2185439,554.2585357,401.2998966,365.0579573,332.4037813,388.5486758,175.6801561,341.3143963,32.5930944,50.91223904,30.43005867,2.092703989,39.01672402,0,0,0,0,0
126,2022-09-06,7,0,47.231,82.42,174.29,0.1,0,0,140.31,606.631,4.946878963,269.961,508.1804196,528.7474881,633.4351269,521.639562,622.3501505,345.2997274,350.7861884,222.3952777,237.2250662,280.7350232,61.39637493,82.17787145,71.73726681,155.8278591,50.64091453,0,0,0,0,0
127,2022-09-06,8,0,47.364,99.19,184,2.97,0,0,176.98,668.547,40.01990788,323.534,555.7421084,539.5286764,554.8847755,612.1787879,562.5824098,365.3603461,421.0969516,201.5280278,319.3254489,359.3122146,94.6486491,83.76236107,65.15018663,39.78504585,80.19155915,0,0,0,0,0
128,2022-09-06,9,0,48.622,137.53,192.13,7.34,0,0,182.2,748.596,69.60206661,368.352,640.9857819,620.8580108,693.6005012,614.8332217,459.5303626,327.41173,404.4963888,529.8640742,476.4554863,503.8823713,84.73288755,33.95500195,88.84433629,97.00783777,155.7533849,0,0,0,0,0
129,2022-09-06,10,0,57.699,155.74,193.14,10.12,0,0,182.4,798.726,71.03935625,395.839,623.5254761,611.3607298,593.8182932,649.5956961,701.9745099,328.8060285,374.5067599,249.9631813,411.2280021,305.7129648,130.9806896,148.4208662,146.3841437,134.3295722,130.4545795,16.20480222,0,0,0,0
130,2022-09-06,11,4.4,57.575,155.83,201.06,19.89,0,0,182.46,812.8,73.7589709,395.865,687.0408907,687.3462084,566.3868089,622.6818878,476.7667596,282.5080181,256.8330663,253.7287434,300.3379342,171.7313923,146.7908211,169.6916816,162.2003415,188.8320727,88.2174898,22.07614115,0,0,0,0
131,2022-09-06,12,82.5,57.6,155.9,181.55,50.05,0,0,182.38,789.433,73.61372789,395.88,600.9894678,573.2703268,631.6529364,562.9298981,691.084178,284.1846999,139.8395242,240.4358681,296.4797077,363.0183816,117.7507156,138.3109891,151.2085029,82.02791221,221.5714497,83.40167598,43.22115541,7.720470451,0,0
132,2022-09-06,13,148,57.669,155.79,168.1,46.01,0,0,182.32,787.856,77.0188978,395.779,615.0324934,616.4843724,434.2362834,645.4420595,713.6453808,227.4497169,322.5439938,262.3686059,152.1444671,279.0353631,63.42374812,57.9181381,97.4690418,31.6640025,24.70733787,168.5240346,128.3435141,92.84282912,65.32239074,0
133,2022-09-06,14,148.7,57.625,155.88,180.93,17.77,0,0,182.36,801.385,68.03084363,395.865,674.9846721,591.7172052,703.4155554,585.7192111,421.9860083,200.3063254,359.7394567,402.8133728,354.8608022,103.2169752,76.73600801,90.65030482,125.5948082,82.68120829,132.6583326,170.5409697,130.3604492,94.8597642,67.33932582,0
134,2022-09-06,15,148.7,57.715,155.8,187.33,8.19,0,0,182.58,800.525,58.27428838,396.095,591.8601641,503.5092278,709.932682,445.3770153,681.8083252,234.2825332,281.0244702,212.3583855,398.3259719,0,70.33642478,64.34093497,41.53854858,128.5086542,195.0002948,142.6392503,102.4587297,66.95804475,39.43760638,0
135,2022-09-06,16,117.8,66.457,167.44,168.45,10.14,0,0,199.68,788.077,60.93169248,433.577,620.5032398,603.7317592,588.5801573,533.4091952,598.6250851,257.0705211,245.6578795,159.0891585,199.3917522,371.3341707,77.99112463,38.35205247,40.02132562,78.22746332,0,133.7695939,93.58907332,58.08838836,30.56794998,0
136,2022-09-06,17,15.8,67.752,188.88,159.08,7.15,11.8,2.46,202.57,778.96,29.05479115,473.462,672.0802831,723.2589111,690.3142745,684.5013445,654.7168601,295.838627,162.8714015,396.8656702,165.5825157,233.9955439,141.772022,100.2799567,143.1670877,87.58391496,0,112.2388141,72.05829354,36.55760858,9.037170212,0
137,2022-09-06,18,0,67.94,194.57,149.07,2.22,24.02,4.95,202.75,783.049,20.05583146,494.23,737.623639,646.6013461,837.2115948,592.8470785,805.6756401,310.8116329,335.1302369,378.9018769,311.8114272,128.1721802,123.8762235,141.8127826,89.48829123,208.1375608,167.9840281,41.38345278,1.202932209,0,0,0
138,2022-09-06,19,0,67.884,195.66,135.59,0.45,25.98,9.84,202.89,789.636,0.936123627,502.254,749.0527011,693.002654,812.2806,770.1189403,782.5779943,336.0953412,262.1337236,471.5667044,343.3387766,386.7462622,179.2892946,194.2732603,189.7370915,143.0566973,202.5321948,0,0,0,0,0
139,2022-09-06,20,0,53.083,168.91,166.36,0.43,25.99,56.96,202.88,783.251,0,507.823,729.8600382,768.0360177,724.871285,659.5859557,840.2392395,381.1706782,427.1942476,343.2037287,412.1835762,463.6951418,182.463567,166.5774262,169.193699,284.4028254,248.8633332,0,0,0,0,0
140,2022-09-06,21,0,52.399,155.86,155.84,0,25.98,67.57,191.72,752.493,0,493.529,741.1190847,684.558644,737.8127745,739.0734012,888.0851434,415.0319723,359.6432749,469.5888771,419.3476689,588.4092406,121.7294165,163.4729132,110.4571912,164.6355564,246.3733693,0,0,0,0,0
141,2022-09-06,22,0,52.517,163.52,74.78,0,29.32,67.32,181.23,718.43,0,493.907,684.6864272,782.6813279,632.8147768,720.1516316,705.7250393,467.667374,366.3697257,363.1925459,380.9991988,375.3487646,102.031856,53.4584351,151.3070373,148.2782155,130.5908259,0,0,0,0,0
142,2022-09-06,23,0,52.366,158.32,63.46,0,27.93,67.12,182.64,685.564,0,488.376,643.0807979,651.2894915,653.5443673,724.2922655,691.8574768,431.1461901,410.2019747,294.4175076,458.8151545,431.313974,78.24010517,86.393004,95.0512118,57.14561369,60.55055178,0,0,0,0,0
143,2022-09-06,24,0,52.363,155.83,56.51,0,25.99,65.88,179.7,646.276,0,479.763,680.1619373,663.7713433,459.0214397,519.8213194,291.618404,442.1601302,505.6274372,436.5850093,637.7045008,320.0963831,57.00262385,42.41202512,16.04277576,33.72155457,86.22723188,0,0,0,0,0
144,2022-09-07,1,0,52.469,161.35,40.09,0,25.34,3.55,171.24,594.473,0,413.949,601.9370011,619.4328106,688.3335715,586.871827,314.7287148,387.944492,429.3550778,278.3708772,454.7623011,404.1226217,40.79296055,43.22652461,0,111.7907627,98.23334699,0,0,0,0,0
145,2022-09-07,2,0,52.413,181.26,14.39,0,0,0,161.75,548.215,0,395.423,564.627783,546.4118134,626.4724643,582.9279913,551.8467367,352.491769,283.2590997,448.4786113,127.7912596,178.7350233,36.69895769,42.6242621,54.31893027,79.91100709,200.8445897,0,0,0,0,0
146,2022-09-07,3,0,52.337,158.35,11.59,0,0,0,161.63,510.874,0,372.317,522.1042003,479.5510965,452.3306107,631.8652207,714.9947913,339.182073,227.2962448,360.3571518,247.5774122,125.4838551,33.20556536,34.26547265,7.899149865,12.70803223,0,0,0,0,0,0
147,2022-09-07,4,0,52.469,155.85,15.86,0,0,0,161.47,502.673,0,369.789,486.4139017,569.6766238,639.483541,562.9909038,578.2413072,280.9814982,284.8209916,268.6680768,304.9698995,306.3421699,49.77141872,38.79453965,111.0838458,22.54647597,161.6531864,0,0,0,0,0
148,2022-09-07,5,0,52.453,155.88,27.56,0,0,0,161.54,509.648,0,369.873,512.0293514,514.809346,622.6618475,563.0018159,362.1177224,377.9728838,391.9096683,361.8667214,195.7505777,501.2836246,44.03506411,47.6757307,23.97152251,155.540109,5.70736176,0,0,0,0,0
149,2022-09-07,6,0,52.453,155.83,32.17,0,0,0,160.87,518.035,0,369.153,546.0406988,539.0490964,495.5079413,521.8149466,304.505181,311.2994376,449.2548042,316.3309601,467.4345005,140.8778217,50.39562906,30.22943573,22.13459312,122.7880079,0,0,0,0,0,0
150,2022-09-07,7,0,52.417,155.83,73.31,0.52,0,0,140.39,538.946,3.271158341,348.637,487.1114865,585.1269037,562.9459418,575.2391834,682.455845,292.0742031,229.5702501,299.4172843,387.9449102,335.099893,18.76655273,83.30563615,55.78303541,0,41.29650224,0,0,0,0,0
151,2022-09-07,8,0,52.423,155.84,77.93,10.29,0,0,142.48,573.437,29.27275786,350.743,587.3354712,654.4550594,586.2083514,500.2170534,667.7515991,295.2577652,382.9619909,283.5293642,378.9077899,310.0335316,17.27717527,33.05346644,21.00783742,0,0,0,0,0,0,0
152,2022-09-07,9,0,52.39,155.84,94.08,26.63,17.53,0,145.39,623.592,49.46054189,371.15,617.9239501,599.3026925,645.6644501,592.7327119,642.0535813,350.6295194,278.4084108,357.0261056,315.1444331,228.310314,21.45014621,9.628085635,13.61661261,73.45091712,0,57.79109136,8.309034518,0,0,0
153,2022-09-07,10,0,44.637,155.85,126.83,38.19,25.98,0,145.86,663.728,64.5547103,372.327,575.5974211,606.1596399,632.5686371,510.9791617,555.9873558,233.7639045,355.5841652,204.2357692,506.5336729,407.8539702,14.88309673,0,27.83672866,0,100.5891855,117.7333095,68.25125265,20.51170417,0,0
154,2022-09-07,11,6.4,42.159,109.44,154.28,78.78,25.93,0,141.9,655.056,89.05107331,319.429,631.0784863,602.8658387,542.4666306,614.0562882,572.7604677,233.6780185,317.3151951,269.8006715,268.3739256,263.7373994,20.97357447,25.92762386,72.87032008,1.635086509,130.1556417,177.1493113,127.6672545,79.92770599,44.57439497,0
155,2022-09-07,12,20.2,41.059,67.4,111.64,150.98,23.21,0,135.44,608.551,97.97951931,267.109,566.4070234,506.2063351,642.3395541,510.363616,767.8836163,232.500013,228.4369851,178.9636607,259.8411687,176.6035555,5.352010674,0,33.63767288,0,65.24150172,200.2518889,150.769832,103.0302835,67.67697251,0
156,2022-09-07,13,24.2,42.096,67.27,46.13,188.74,11.84,0,134.54,583.781,115.6900986,255.746,578.9379601,527.6824327,742.3553825,668.5155235,498.9530464,184.5605145,156.5061486,145.9498739,120.7278802,279.2737935,23.4977563,9.592939011,13.16506265,34.37832504,0,209.8955692,160.4135124,112.6739639,77.3206529,0
157,2022-09-07,14,20,42.186,67.24,75.46,186.5,0,0,134.43,598.821,172.5597985,243.856,615.5478503,614.2525106,661.297131,635.705564,606.6168128,231.7807385,71.78382919,240.4315422,267.083191,64.26892188,32.98351804,71.52232092,4.838426108,0,52.74524271,207.6354521,158.1533952,110.4138468,75.06053573,0
